"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"KMPR","Kemper Corporation","31.01","1591594607.05","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/kmpr",
"KW","Kennedy-Wilson Holdings Inc.","20.18","2308776687.36","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/kw",
"KWN","Kennedy-Wilson Holdings Inc.","26.11","0","n/a","2012","Finance","Real Estate","http://www.nasdaq.com/symbol/kwn",
"KEY","KeyCorp","11.87","9918645415.95","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/key",
"KFS","Kingsway Financial Services, Inc.","4.75","102896262.25","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/kfs",
"KKR","KKR & Co. L.P.","13.17","5916641833.56","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/kkr",
"KFH","KKR Financial Holdings LLC","26.3719","0","n/a","2011","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/kfh",
"KFI","KKR Financial Holdings LLC","26.54","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/kfi",
"LADR","Ladder Capital Corp","11.37","1249698416.7","n/a","2014","Finance","Real Estate","http://www.nasdaq.com/symbol/ladr",
"LAZ","Lazard Ltd.","33.84","4391284519.44","n/a","2005","Finance","Investment Managers","http://www.nasdaq.com/symbol/laz",
"LM","Legg Mason, Inc.","30.89","3327103147.22","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/lm",
"CVB","Lehman ABS Corporation","10.7","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cvb",
"JBK","Lehman ABS Corporation","23.03","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbk",
"KCC","Lehman ABS Corporation","29.853","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/kcc",
"KTH","Lehman ABS Corporation","32.92","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/kth",
"KTN","Lehman ABS Corporation","32.2616","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ktn",
"KTP","Lehman ABS Corporation","18.92","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ktp",
"XKE","Lehman ABS Corporation","6.77","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/xke",
"LEJU","Leju Holdings Limited","4.92","685008736.56","n/a","2014","Finance","Real Estate","http://www.nasdaq.com/symbol/leju",
"LNC","Lincoln National Corporation","40.87","9847906173.41","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/lnc",
"LYG","Lloyds Banking Group Plc","3.74","66810103741.48","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/lyg",
"L","Loews Corporation","39.71","13462336121.41","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/l",
"MTB","M&T Bank Corporation","114.22","18160867379.08","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mtb",
"BMA","Macro Bank Inc.","61.7","3606753833.4","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bma",
"MHNA","Maiden Holdings, Ltd.","25.42","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mhna",
"MHNB","Maiden Holdings, Ltd.","26.45","0","n/a","2012","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mhnb",
"MHNC","Maiden Holdings, Ltd.","27.06","0","n/a","2013","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mhnc",
"MN","Manning & Napier, Inc.","8.97","132183086.1","n/a","2011","Finance","Investment Managers","http://www.nasdaq.com/symbol/mn",
"MFC","Manulife Financial Corp","14.22","28046646502.2","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/mfc",
"MMI","Marcus & Millichap, Inc.","24.59","923806685.51","n/a","2013","Finance","Real Estate","http://www.nasdaq.com/symbol/mmi",
"MKL","Markel Corporation","937.26","13085361477.18","n/a","1986","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mkl",
"VAC","Marriot Vacations Worldwide Corporation","59.7","1684621883.4","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/vac",
"MMC","Marsh & McLennan Companies, Inc.","63.45","33072240448.8","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/mmc",
"MLP","Maui Land & Pineapple Company, Inc.","5.9515","113101157.3605","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/mlp",
"MBI","MBIA, Inc.","7.57","1034068442.07","n/a","1987","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mbi",
"MDLY","Medley Management Inc.","5.72","166515829.48","n/a","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/mdly",
"MCY","Mercury General Corporation","51.98","2867448734.76","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mcy",
"PIY","Merrill Lynch Depositor, Inc.","25.77","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/piy",
"MET","MetLife, Inc.","42.81","46948308490.65","n/a","2000","Finance","Life Insurance","http://www.nasdaq.com/symbol/met",
"MTG","MGIC Investment Corporation","6.8","2312058269.2","n/a","1991","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mtg",
"MSL","MidSouth Bancorp","9.18","104304537","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/msl",
"MTU","Mitsubishi UFJ Financial Group Inc","4.59","63289706465.07","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/mtu",
"MFG","Mizuho Financial Group, Inc.","2.96","36802386401.04","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfg",
"MC","Moelis & Company","27.09","1397161115.28","n/a","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/mc",
"MCO","Moody&#39;s Corporation","93.29","18182221000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mco",
"MS","Morgan Stanley","26.17","50691927475.03","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ms",
"MSK","Morgan Stanley","25.58","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/msk",
"MWG","Morgan Stanley","25.63","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/mwg",
"MWO","Morgan Stanley","25.55","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/mwo",
"MWR","Morgan Stanley","25.78","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/mwr",
"HJV","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","17.03","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/hjv",
"NTP","Nam Tai Property Inc.","6.09","223500393.48","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/ntp",
"NBHC","National Bank Holdings Corporation","19.62","594454195.98","n/a","2012","Finance","Major Banks","http://www.nasdaq.com/symbol/nbhc",
"NSM","Nationstar Mortgage Holdings Inc.","11.45","1237978362.45","n/a","2012","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/nsm",
"NW^C","Natl Westminster Pfd","25.93","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/nw^c",
"NNI","Nelnet, Inc.","40.5","1749846969","n/a","2003","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/nni",
"NYCB","New York Community Bancorp, Inc.","14.44","7023006516.48","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/nycb",
"NOAH","Noah Holdings Ltd.","26.14","1467580006.64","n/a","2010","Finance","Investment Managers","http://www.nasdaq.com/symbol/noah",
"NMR","Nomura Holdings Inc ADR","4.16","15010910715.84","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/nmr",
"NSAM","NorthStar Asset Management Group, Inc.","11.9","2312387722.4","n/a","2014","Finance","Real Estate","http://www.nasdaq.com/symbol/nsam",
"OAK","Oaktree Capital Group, LLC","46.09","7091431090.26","n/a","2012","Finance","Investment Managers","http://www.nasdaq.com/symbol/oak",
"OZM","Och-Ziff Capital Management Group LLC","3.8","1818324662","n/a","2007","Finance","Investment Managers","http://www.nasdaq.com/symbol/ozm",
"OCN","Ocwen Financial Corporation","2.04","252661513.32","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ocn",
"OFG","OFG Bancorp","8.29","363664965.61","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ofg",
"OFG^A","OFG Bancorp","18.952","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ofg^a",
"ORI","Old Republic International Corporation","18.79","4923961683.55","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ori",
"OMAM","OM Asset Management plc","13.97","1691480684.85","n/a","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/omam",
"ONDK","On Deck Capital, Inc.","4.97","349906369.12","n/a","2014","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ondk",
"OB","OneBeacon Insurance Group, Ltd.","12.95","1221762052","n/a","2006","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ob",
"OMF","OneMain Holdings, Inc.","31.29","4216130998.8","n/a","2013","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/omf",
"OPY","Oppenheimer Holdings, Inc.","13.73","183476694.81","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/opy",
"IX","Orix Corp Ads","70.19","18406769419.31","n/a","n/a","Finance","Diversified Financial Services","http://www.nasdaq.com/symbol/ix",
"PN","Patriot National, Inc.","8.07","219313878.87","n/a","2015","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/pn",
"PFSI","PennyMac Financial Services, Inc.","13.37","294615196.54","n/a","2013","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pfsi",
"PHH","PHH Corp","12.9","690155637.3","n/a","2002","Finance","Diversified Financial Services","http://www.nasdaq.com/symbol/phh",
"PFX","Phoenix Companies, Inc. (The)","18.44","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pfx",
"PNX","Phoenix Companies, Inc. (The)","37.07","215006000","n/a","2001","Finance","Life Insurance","http://www.nasdaq.com/symbol/pnx",
"PJC","Piper Jaffray Companies","38.95","581382929.45","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/pjc",
"PJT","PJT Partners Inc.","21.9","393471956.4","n/a","2015","Finance","Investment Managers","http://www.nasdaq.com/symbol/pjt",
"PNC","PNC Financial Services Group, Inc. (The)","85.35","42769327539.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pnc",
"PYS","PPlus Trust","25.17","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pys",
"PYT","PPlus Trust","19.7046","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pyt",
"PJS","Preferred Plus Trust Ser QWS 2 Tr Ctf","26","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pjs",
"PRI","Primerica, Inc.","49.8","2393742028.2","n/a","2010","Finance","Life Insurance","http://www.nasdaq.com/symbol/pri",
"PFG","Principal Financial Group Inc","42.25","12321181811.25","n/a","2001","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/pfg",
"PVTD","PrivateBancorp, Inc.","27.1999","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pvtd",
"PRA","ProAssurance Corporation","48.17","2556915623.6","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/pra",
"PGR","Progressive Corporation (The)","32.88","19212706514.16","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/pgr",
"PB","Prosperity Bancshares, Inc.","48.7","3402854157.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pb",
"PFS","Provident Financial Services, Inc","19.61","1290234674.91","n/a","2003","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pfs",
"PFK","Prudential Financial, Inc.","25.7701","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pfk",
"PJH","Prudential Financial, Inc.","26.59","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pjh",
"PRH","Prudential Financial, Inc.","26.58","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/prh",
"PRU","Prudential Financial, Inc.","75.83","33820180000","n/a","2001","Finance","Life Insurance","http://www.nasdaq.com/symbol/pru",
"PUK","Prudential Public Limited Company","37.9","48748021454.1","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/puk",
"PZN","Pzena Investment Management Inc","9.12","613971578.4","n/a","2007","Finance","Investment Managers","http://www.nasdaq.com/symbol/pzn",
"RDN","Radian Group Inc.","12.29","2427280530.5","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rdn",
"RJD","Raymond James Financial, Inc.","26.6","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/rjd",
"RJF","Raymond James Financial, Inc.","51.01","7206099910.77","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/rjf",
"RMAX","RE/MAX Holdings, Inc.","36.61","643763126.72","n/a","2013","Finance","Real Estate","http://www.nasdaq.com/symbol/rmax",
"RLGY","Realogy Holdings Corp.","31.81","4668207872.21","n/a","2012","Finance","Real Estate","http://www.nasdaq.com/symbol/rlgy",
"RM","Regional Management Corp.","15.84","190032527.52","n/a","2012","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/rm",
"RF","Regions Financial Corporation","9.04","11641958267.68","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rf",
"RGA","Reinsurance Group of America, Incorporated","95.4","6221186449.2","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/rga",
"RZA","Reinsurance Group of America, Incorporated","29.68","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/rza",
"RNR","RenaissanceRe Holdings Ltd.","111.93","4823630625.45","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rnr",
"RLI","RLI Corp.","64.09","2798917714.84","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rli",
"ROL","Rollins, Inc.","27.03","5911416941.1","n/a","n/a","Finance","Diversified Commercial Services","http://www.nasdaq.com/symbol/rol",
"RSE","Rouse Properties, Inc.","18.29","1058655213.89","n/a","2011","Finance","Real Estate","http://www.nasdaq.com/symbol/rse",
"RY","Royal Bank Of Canada","58.79","87459281483.71","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/ry",
"RBS","Royal Bank Scotland plc (The)","6.22","36265710000","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs",
"RBS^E","Royal Bank Scotland plc (The)","24.39","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^e",
"RBS^F","Royal Bank Scotland plc (The)","25.78","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^f",
"RBS^G","Royal Bank Scotland plc (The)","24.57","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^g",
"RBS^H","Royal Bank Scotland plc (The)","25.68","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^h",
"RBS^I","Royal Bank Scotland plc (The)","24.64","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^i",
"SPGI","S&P Global Inc.","104.67","27695682000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/spgi",
"SFE","Safeguard Scientifics, Inc.","13.11","264209251.71","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/sfe",
"SC","Santander Consumer USA Holdings Inc.","12.52","4482652611.92","n/a","2014","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/sc",
"JBN","Select Asset Inc.","17.02","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbn",
"JBR","Select Asset Inc.","17.02","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbr",
"SGZA","Selective Insurance Group, Inc.","26.04","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/sgza",
"SRG","Seritage Growth Properties","52.7","1748588476.9","n/a","2015","Finance","Real Estate","http://www.nasdaq.com/symbol/srg",
"SHG","Shinhan Financial Group Co Ltd","34.13","16184431904.31","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/shg",
"STT","State Street Corporation","59.74","23897026691.64","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stt",
"STL","Sterling Bancorp","15.56","2030486702.24","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stl",
"STC","Stewart Information Services Corporation","35.48","828522644.56","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/stc",
"SF","Stifel Financial Corporation","31.28","2174205297.76","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sf",
"SFN","Stifel Financial Corporation","25.51","1250727187.98","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sfn",
"SGM","Stonegate Mortgage Corporation","4.85","125119058.4","n/a","2013","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/sgm",
"GJH","STRATS Trust","9.79","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjh",
"GJO","STRATS Trust","20.2817","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjo",
"GJS","STRATS Trust","17.75","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjs",
"SCNB","Suffolk Bancorp","23.35","275933137.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/scnb",
"SMFG","Sumitomo Mitsui Financial Group Inc","5.97","40811492672.25","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/smfg",
"SLF","Sun Life Financial Inc.","32.93","20172104299.7","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/slf",
"STI","SunTrust Banks, Inc.","40.36","20381733284.92","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sti",
"SYF","Synchrony Financial","29.83","24875845621.49","n/a","2014","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/syf",
"SNV","Synovus Financial Corp.","29.78","3761907308.18","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/snv",
"GJT","Synthetic Fixed-Income Securities, Inc.","17.5101","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjt",
"GJV","Synthetic Fixed-Income Securities, Inc.","26.02","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjv",
"TCB","TCF Financial Corporation","13.04","2224867052.56","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcb",
"TRC","Tejon Ranch Co","21.36","442233979.68","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/trc",
"TRNO","Terreno Realty Corporation","23.37","1014059518.59","n/a","2010","Finance","Real Estate","http://www.nasdaq.com/symbol/trno",
"BX","The Blackstone Group L.P.","26.76","31870539622.92","n/a","2007","Finance","Investment Managers","http://www.nasdaq.com/symbol/bx",
"SCHW","The Charles Schwab Corporation","27.54","36367200666","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/schw",
"THG","The Hanover Insurance Group, Inc.","85.55","3663208310.55","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/thg",
"THGA","The Hanover Insurance Group, Inc.","26","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/thga",
"TRV","The Travelers Companies, Inc.","110.75","32382705383.25","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/trv",
"TPRE","Third Point Reinsurance Ltd.","11.17","1185508949.83","n/a","2013","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/tpre",
"TMK","Torchmark Corporation","57.95","7027282932.55","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/tmk",
"TD","Toronto Dominion Bank (The)","43.24","80086094108.64","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/td",
"TRU","TransUnion","30.24","5517830475.36","n/a","2015","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/tru",
"GTS","Triple-S Management Corporation","22.84","562613677.32","n/a","2007","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/gts",
"USB","U.S. Bancorp","41.65","72359198238.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/usb",
"USB^A","U.S. Bancorp","812.5","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/usb^a",
"UBS","UBS AG","15.6","58039241395.2","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/ubs",
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","17.34","608811370.86","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/uve",
"UNM","Unum Group","33.46","7955408611.5","n/a","n/a","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/unm",
"UE","Urban Edge Properties","27.15","2695749346.8","n/a","2015","Finance","Real Estate","http://www.nasdaq.com/symbol/ue",
"VR","Validus Holdings, Ltd.","47","3854186778","n/a","2007","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/vr",
"VLY","Valley National Bancorp","9.01","2289556553.25","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vly",
"VLY^A","Valley National Bancorp","27.74","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vly^a",
"VOYA","Voya Financial, Inc.","29.58","6160814935.86","n/a","2013","Finance","Life Insurance","http://www.nasdaq.com/symbol/voya",
"WRB","W.R. Berkley Corporation","55.28","6776595650.56","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/wrb",
"WDR","Waddell & Reed Financial, Inc.","18.87","1537712563.74","n/a","1998","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/wdr",
"WD","Walker & Dunlop, Inc.","23.62","730251674.54","n/a","2010","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wd",
"WAC","Walter Investment Management Corp.","4.39","156167247.95","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wac",
"WFC","Wells Fargo & Company","48.96","248555838957.12","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wfc",
"WAL","Western Alliance Bancorporation","34.36","3556620367.68","n/a","2005","Finance","Major Banks","http://www.nasdaq.com/symbol/wal",
"WBK","Westpac Banking Corporation","22.52","72066777864.52","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/wbk",
"WHG","Westwood Holdings Group Inc","57.88","507020754.68","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/whg",
"WTM","White Mountains Insurance Group, Ltd.","820.5","4155043999.5","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/wtm",
"WF","Woori Bank","26.25","5891123227.5","n/a","2014","Finance","Commercial Banks","http://www.nasdaq.com/symbol/wf",
"XL","XL Group plc","33.12","9664242484.32","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/xl",
"YDKN","Yadkin Financial Corporation","24.62","1266013111.42","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ydkn",
"YRD","Yirendai Ltd.","11.84","692640000","n/a","2015","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/yrd",
"ZBK","Zions Bancorporation","29.4268","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/zbk",
